S_P_RATING,CCTE_GDP,GDP_GROWTH,GDP_PER_CAPITA,INFLATION,FISCAL_BALANCE_GDP,DEFAULT,INDUSTRIALIZED,EXDEBT_EARNINGS
0,-1.093037276,0.453605479,13.208832,23.915,-2.963,1,0,48.564
16,-3.041137651,2.499851222,45.9254938,1.719,-2.989,0,1,34.258
15,1.93119133,0.353471066,47.6822998,0.699,-1.082,1,1,86.824
14,-0.223474561,1.348360956,43.43471783,0.391,-2.809,0,1,105.6
6,1.221713652,1.550228749,17.2075583,1.951,-3.154,0,1,26.9
2,-7.831450365,1.081875932,10.42689909,0.473,-0.626,0,1,44.906
7,-4.286834008,0.103371356,15.89315147,6.408,-6.197,1,0,65.218
16,-2.098970156,2.439306108,45.06569154,1.974,-1.678,0,1,86.515
16,7.27767175,1.889476944,59.53977699,0.319,0.305,0,1,46.093
13,-1.160760047,1.894049024,22.07109747,4.69,-1.509,1,0,13.891
13,2.121498495,7.268460929,13.20638357,1.5,-0.686,0,0,41.061
8,-5.180071644,4.552500992,13.35714967,3.659,-2.33,1,0,38.015
3,-4.532239641,-2.255259091,30.23928934,0.933,1.277,0,0,107.106
3,0.654305567,1.978154045,31.1858787,0.101,-0.196,0,1,41.595
16,6.256957098,1.088419565,45.53650585,0.402,-0.686,0,1,42.617
4,-3.158206859,7.340878366,13.26229577,1.582,-3.318,1,0,35.142
3,-0.584570167,3.67498214,11.37166365,3.667,-4.307,1,0,29.789
1,-1.980802852,2.228791014,10.53285076,8.2,-12.962,0,0,90.473
8,0.927477148,1.360770612,33.62893709,1.041,-2.696,1,1,97.675
13,0.976415578,2.906537167,28.13993944,0.061,1.143,0,1,9.666
15,-0.90825706,-0.404700297,40.67590902,0.552,-0.601,0,1,59.627
14,-0.971529002,0.179566377,39.32786768,0.08,-2.281,0,1,95.14
16,-5.081553092,2.940253234,40.23320981,0.94,-4.186,0,1,89.54
4,-10.52495009,4.766442435,9.162865024,1.952,-1.277,0,0,35.088
2,-2.068059846,0.653982658,26.85089388,2.535,1.53,1,1,177.188
16,1.235444152,2.501239094,55.08425942,4.843,2.706,0,0,6.942
5,0.721264704,-0.360434269,21.63508227,0.499,-3.129,0,1,80.926
5,2.199977674,3.67222002,25.06885186,0.927,-2.2,0,1,76.892
6,-3.093318051,5.024664957,10.51703285,8.359,-2.146,0,0,25.027
7,-1.34007378,7.286253239,5.700723473,5.272,-7.026,0,0,64.958
11,3.554172081,5.199368895,49.39323216,0.3,-2.775,0,1,109.464
7,3.23270281,1.826660454,43.99329286,0.827,-0.904,0,1,82.071
12,4.229003643,2.554423053,33.70342504,0.196,-3.403,0,0,68.822
4,-6.751948264,3.096330275,12.05031298,1.665,-4.059,0,0,89.331
13,0.52202378,-0.1045,36.61942617,2.531,-7.244,0,1,246.42
9,2.131277293,4.4,24.22772181,7.43,2.237,0,0,15.122
12,5.982275785,3.310147565,33.39479991,0.833,0.369,0,0,35.716
1,-26.69348129,2,17.46220335,0.707,-13.476,0,0,134.41
10,3.483788709,3.032469985,27.68588436,0.189,-1.307,0,1,37.705
16,5.573770314,4.069293381,98.45952004,0.98,0.614,0,1,24.608
7,-5.666,2.417081182,7.490688066,1.572,-6.224,0,0,63.889
9,-1.856538093,2.230794662,17.31471825,4.081,-4.462,1,0,50.084
9,9.542,-10.77756033,26.343503,0.381,-2.688,0,1,68.131
6,-5.544999618,3.6,18.58541678,0.19,-3.282,0,0,52.814
10,4.280304557,5.992609342,25.63858801,2.663,-3.874,0,0,56.95
15,10.62211452,1.011128408,48.25333414,0.14,0.568,0,1,68.305
15,9.43601542,2.208595665,65.61448119,2.07,-6.132,0,1,30.124
14,-3.205266523,3.001181387,37.67900778,0.758,-0.488,0,1,33.984
8,-11.37784933,6.161704916,20.89472324,0.97,-2.43,0,0,45.581
9,-3.964024383,2.35025371,11.98893123,3.224,0.16,1,0,20.708
8,3.833531978,6.132343044,6.968969073,2.705,0.204,0,0,37.228
10,-2.041226179,3.334048857,25.26155215,1,-3.197,0,1,48.814
5,0.523613103,0.905797854,28.75998429,0.27,-1.115,1,1,130.183
5,-0.377847548,4.722333745,8.911354513,4.214,-0.809,1,0,21.422
7,-0.477672486,2.77734439,20.3480696,0.828,-0.563,0,1,40.379
7,3.140469485,0.640485765,22.98957795,11.35,0.05,1,1,17.92
16,19.09044333,2.918389477,82.76301645,0.04,4.166,0,0,98.751
4,-7.38786973,1.842909234,16.63757551,3.9,-9.907,0,0,34.099
11,0.175088471,2.521933587,28.32651381,0.149,-2.583,0,1,54.024
10,6.973623765,3.04833099,30.4026936,0.14,-3.248,0,1,82.873
16,5.715264799,2.331833034,45.29695626,0.271,-1.416,0,1,41.501
9,3.807445709,0.865663679,15.73507258,0.602,-1.201,0,0,47.168
4,-8.848944735,2.695833432,11.4356281,4.775,-3.343,1,0,47.465
6,-5.82719145,2.914142895,19.78765643,8.17,-2.454,1,0,33.489
0,-3.486966034,-6.800008163,8.665486173,24.87,-3.066,0,1,71.213
7,-4.416485458,3.498414788,20.88426549,8.258,-4.311,1,0,62.78
15,-2.236207589,2.3882,54.62949517,0.547,-4.401,0,1,104.77
7,-5.45108758,1.548700635,13.04927709,5.325,-3.677,0,0,45.866
